experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,bench_concurrency,cache_type_k,cache_type_v,max_tokens,trial,prompt_id,category,mandatory,status,error,ttft_s,tpot_s,total_s,output_token_events,throughput_output_tok_s,max_rss_kb,max_vmhwm_kb
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_24_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0846,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,1,turbo4,turbo4,128,1,long_concurrency_server,long,False,200,,0.1834738239995204,0.16095622359063683,20.62540209502913,128,6.205939618061987,5157632,5159296
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,mandatory_short_capital_france,short,True,200,,0.8653855189913884,0.0922360858336712,1.5114337310078554,7,4.6313641520573015,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,short_cpu_quantisation,short,False,200,,2.451939216989558,0.09785561806313312,14.880055195011664,128,8.602118629432924,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,short_threading_definition,short,False,200,,0.11288935196353123,0.09720087376392014,12.457832613959908,128,10.274660445876169,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,short_kv_cache,short,False,200,,0.11351892701350152,0.09675376511024912,12.40167317999294,128,10.32118796732175,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,short_batching,short,False,200,,0.11362381803337485,0.0979372043621829,12.552080265013501,128,10.197512866195995,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.1141026130062528,0.09765205195257953,12.516355304978788,128,10.226619241871779,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.11887557798763737,0.10176087961409344,13.043025885010138,128,9.813673692628765,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,medium_quant_tradeoff,medium,False,200,,0.11680565599817783,0.1005796880390693,12.890854411991313,128,9.929520255921284,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,medium_thread_scaling,medium,False,200,,0.11750558303901926,0.10075768340135169,12.914147420029622,128,9.911610564509601,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,medium_concurrency,medium,False,200,,0.11743706197012216,0.10065916463811551,12.901640005991794,128,9.92121931324654,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,mandatory_long_transformer_cpu,long,True,200,,0.12421779497526586,0.10585982625200377,13.568842882988974,128,9.433376235822688,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,long_hpc_case_study,long,False,200,,0.13613189297029749,0.11626525112614769,14.902305150986649,128,8.589275196228645,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,long_memory_bound_reasoning,long,False,200,,0.1329357519862242,0.11260802477944687,14.434631393989548,128,8.867562773601414,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,long_quantisation_evaluation,long,False,200,,0.1325636690016836,0.11132497950429537,14.271275060018525,128,8.969065445217048,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0025,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo2,turbo2,128,1,long_concurrency_server,long,False,200,,0.13222176500130445,0.11076421013393432,14.199712936009746,128,9.014266737421046,5067520,5067520
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,mandatory_short_capital_france,short,True,200,,0.8759479600121267,0.09279490416520275,1.5262423910317011,7,4.586427451584658,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,short_cpu_quantisation,short,False,200,,2.4911296499776654,0.1004258887718549,15.245663919951767,128,8.395829835425426,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,short_threading_definition,short,False,200,,0.11394550401018932,0.09974322427572008,12.781781913014129,128,10.01425316681966,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,short_kv_cache,short,False,200,,0.1148450150503777,0.09933723310993134,12.731117404997349,128,10.054105694583896,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,short_batching,short,False,200,,0.1147824740037322,0.09978887918093572,12.788440976000857,128,10.00903864984077,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.11559640400810167,0.09918965525168001,12.713142656954005,128,10.06832090647428,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.1199943579849787,0.10457630892922207,13.40163640800165,128,9.551072429003943,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,medium_quant_tradeoff,medium,False,200,,0.11899002396967262,0.10340633174023173,13.252049411006738,128,9.658883394570443,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,medium_thread_scaling,medium,False,200,,0.11970097501762211,0.10374934407864059,13.29630431800615,128,9.626735139226586,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,medium_concurrency,medium,False,200,,0.11897463502828032,0.1037604742047311,13.296991429000627,128,9.626237685679264,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,mandatory_long_transformer_cpu,long,True,200,,0.12746604002313688,0.11033338146452887,14.14025129599031,128,9.052172929649164,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,long_hpc_case_study,long,False,200,,0.14329452603124082,0.12296512745656293,15.760340879030991,128,8.121651744874566,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,long_memory_bound_reasoning,long,False,200,,0.13915706798434258,0.1182955162756431,15.163135681010317,128,8.441525730083779,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,long_quantisation_evaluation,long,False,200,,0.13865546096349135,0.11668867246462325,14.958565928973258,128,8.556970006869221,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo3_v_turbo3,thread-scaling,tq,,,cna0039,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo3,turbo3,128,1,long_concurrency_server,long,False,200,,0.13844544801395386,0.11630491557481559,14.909642061975319,128,8.585048485264695,5106432,5108224
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,mandatory_short_capital_france,short,True,200,,0.8660952619975433,0.09207687366870232,1.5110854809754528,7,4.632431512399472,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,short_cpu_quantisation,short,False,200,,2.4499039229704067,0.09742178400798782,14.82291065400932,128,8.635281085323037,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,short_threading_definition,short,False,200,,0.11364433099515736,0.09699115855894308,12.431969859986566,128,10.296035257612692,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,short_kv_cache,short,False,200,,0.11456728400662541,0.0967069815671966,12.396798335015774,128,10.325246611332984,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,short_batching,short,False,200,,0.11467433499637991,0.097081246283492,12.444441624975298,128,10.285716616092374,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,mandatory_medium_ml_vs_dl,medium,True,200,,0.11462502495851368,0.09668032244108177,12.393466966983397,128,10.32802204104761,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,medium_cpu_inference_pipeline,medium,False,200,,0.11879349400987849,0.10083143361413294,12.92482585599646,128,9.903421634157997,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,medium_quant_tradeoff,medium,False,200,,0.11812288098735735,0.100134775031534,12.835686582955532,128,9.9721973711925,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,medium_thread_scaling,medium,False,200,,0.11879002401838079,0.10024605949609137,12.850468563032337,128,9.960726285749983,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,medium_concurrency,medium,False,200,,0.11812426999676973,0.1000297011493148,12.822340747981798,128,9.982576700759326,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,mandatory_long_transformer_cpu,long,True,200,,0.12634791003074497,0.1052878930313168,13.498368979024235,128,9.482627138056854,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,long_hpc_case_study,long,False,200,,0.1389102769899182,0.11443776513383848,14.672960412979592,128,8.723529294522743,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,long_memory_bound_reasoning,long,False,200,,0.13493287394521758,0.11074362562210335,14.1998106619576,128,9.014204699427577,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,long_quantisation_evaluation,long,False,200,,0.13466470199637115,0.10915117757486575,13.997315376007464,128,9.14461070294968,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_36_c_2048_p_1_n_128_k_turbo4_v_turbo4,thread-scaling,tq,,,cna0027,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,36,36,2048,1,1,turbo4,turbo4,128,1,long_concurrency_server,long,False,200,,0.13404512702254578,0.10891672696067592,13.966910623013973,128,9.164517727283801,5163584,5163904
measurements/1258624-track-a1-server-sweep,measurements/1258624-track-a1-server-sweep/thread-scaling/tq/model-1-mandatory/t_46_c_2048_p_1_n_128_k_turbo2_v_turbo2,thread-scaling,tq,,,cna0048,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,46,46,2048,1,1,turbo2,turbo2,128,1,mandatory_short_capital_france,short,True,200,,0.687714975036215,0.07909126633118528,1.2410809250432067,7,5.64024461157221,5068736,5068736
